"","LV1","LV2","LV3","LV4","LV5","LV6","LV7","LV8","LV9","LV10","LV11","LV12","LV13","LV14","LV15","LV16","LV17","LV18","LV19","LV20","LV21","LV22","LV23","LV24","LV25"
"RAB12",0.1719970703125,0.29736328125,0.08074951171875,0.06781005859375,0.2646484375,0.00484848022460938,0.061279296875,0.0762939453125,0.056732177734375,0.000104308128356934,0.000489234924316406,0.2105712890625,0.018463134765625,0.000650405883789062,6.55651092529297e-07,4.79817390441895e-05,0.08843994140625,0.000110864639282227,2.08616256713867e-06,0.07666015625,0.079833984375,0.11175537109375,0.0215301513671875,0.00040125846862793,0.10687255859375
"SEC23B",0.23046875,2.34842300415039e-05,0.06719970703125,0.00934600830078125,0.1275634765625,0.0941162109375,0.06536865234375,0.059814453125,0.0228729248046875,0.287353515625,0.08917236328125,5.36441802978516e-07,0.078857421875,0.06121826171875,0.0482177734375,0.09271240234375,0.109619140625,0.03424072265625,0.000768184661865234,7.15255737304688e-07,0.113037109375,0.000659942626953125,0.00582122802734375,0.08563232421875,0.067138671875
"VPS16",0.1690673828125,0.09844970703125,0.061676025390625,0.0126495361328125,0.1024169921875,0.11260986328125,0.26611328125,0.000570297241210938,3.87430191040039e-06,0.095458984375,0.03814697265625,0.0285491943359375,9.35792922973633e-06,0.0570068359375,0.005218505859375,0.00306320190429688,0.002777099609375,0.0027008056640625,0.159912109375,0.0732421875,0.0330810546875,0.05657958984375,0.094482421875,0.042510986328125,0.0272369384765625
"MTCH1",0.110595703125,0.13916015625,0.0966796875,0.10205078125,0.00143623352050781,0.00361251831054688,0.09002685546875,0.000305891036987305,0.00356674194335938,0.00153160095214844,0.019256591796875,0.156494140625,0.0068511962890625,0.06549072265625,0.00139808654785156,0.051544189453125,1.69873237609863e-05,0.03851318359375,0.1317138671875,0.093505859375,0.07208251953125,0.1551513671875,0.074951171875,0.02032470703125,0.03936767578125
"EEF1A1",0.1856689453125,0.212158203125,0.040679931640625,0.118408203125,0.0325927734375,0.06964111328125,0.029144287109375,0.0307769775390625,0.1380615234375,0.01312255859375,0.0120086669921875,0.17626953125,0.0241851806640625,0.0147018432617188,0.025146484375,0.0126190185546875,0.0311431884765625,0.0253448486328125,0.03082275390625,0.050628662109375,0.0230865478515625,0.029510498046875,0.07269287109375,0.0191497802734375,0.038330078125
"CAPZA2",0.0155868530273438,0.287353515625,0.115478515625,0.0650634765625,0.07391357421875,0.04266357421875,0.0170745849609375,0.10650634765625,0.11663818359375,0.00804901123046875,0.000349283218383789,0.17138671875,0.05157470703125,9.14931297302246e-05,0.0153732299804688,0.046112060546875,0.00619125366210938,0.00315284729003906,0.01080322265625,0.05615234375,0.047943115234375,0.06683349609375,0.047882080078125,1.69277191162109e-05,0.08062744140625
"HNRNPH1",0.2274169921875,0.1181640625,0.07196044921875,0.056427001953125,0.0355224609375,0.00332260131835938,0.0311431884765625,0.00843048095703125,0.038299560546875,0.0153579711914062,0.032135009765625,0.06634521484375,0.0126419067382812,0.010650634765625,0.000948429107666016,0.00616836547851562,0.0784912109375,0.000166654586791992,0.02435302734375,0.0640869140625,0.00330352783203125,0.0172119140625,0.03814697265625,0.0074310302734375,0.0258636474609375
"SEC31A",0.251953125,2.38418579101562e-07,0.000538825988769531,7.15255737304688e-07,0.11529541015625,0.0760498046875,0.05645751953125,9.92417335510254e-05,0.00078582763671875,0.275146484375,0.111572265625,1.78813934326172e-07,0.038818359375,0.07073974609375,0.0164794921875,0.000145196914672852,0.1500244140625,0.00354194641113281,2.16364860534668e-05,5.96046447753906e-07,0.00320243835449219,4.17232513427734e-07,6.55651092529297e-07,0.058837890625,0.00014793872833252
"ROCK1",0.1748046875,0.271484375,0.199951171875,0.02294921875,0.09161376953125,0.0190582275390625,0.043701171875,0.101806640625,0.07489013671875,0.102294921875,0.08734130859375,0.08306884765625,0.08294677734375,0.021881103515625,0.0618896484375,0.0943603515625,0.13427734375,0.0090789794921875,0.00535964965820312,0.07220458984375,0.0287628173828125,0.03466796875,0.012908935546875,0.00234413146972656,0.083984375
"KDELR2",0.212646484375,0.08868408203125,0.0257568359375,0.08953857421875,0.0687255859375,0.056884765625,0.09271240234375,0.0149078369140625,0.04693603515625,0.058197021484375,0.00101661682128906,0.10186767578125,0.0938720703125,0.059539794921875,0.000128507614135742,0.00189590454101562,0.060394287109375,0.0235748291015625,0.000796794891357422,0.0188751220703125,0.1959228515625,0.08770751953125,0.06939697265625,0.1312255859375,0.1544189453125
"HCK",0.00402450561523438,0.02606201171875,0.1151123046875,0.048980712890625,0.08538818359375,0.05120849609375,0.0135116577148438,0.183349609375,0.033721923828125,0.125732421875,0.06829833984375,0.005950927734375,0.058624267578125,0.0562744140625,0.183349609375,0.1495361328125,0.0143890380859375,0.0926513671875,0.056396484375,0.00280952453613281,0.075439453125,0.06304931640625,0.036712646484375,0.035980224609375,0.00528717041015625
"RPS5",0.196044921875,0.1705322265625,0.015716552734375,0.168701171875,0.01885986328125,0.1029052734375,0.0203094482421875,0.0270233154296875,0.119140625,0.000958442687988281,0.017608642578125,0.15478515625,0.0249481201171875,0.0305328369140625,0.036651611328125,0.0113372802734375,0.02001953125,0.0458984375,0.0660400390625,0.058837890625,0.009429931640625,0.032562255859375,0.09619140625,0.041900634765625,0.011474609375
"TMBIM6",0.1629638671875,0.04229736328125,0.1259765625,0.08319091796875,0.042755126953125,0.08270263671875,0.08331298828125,0.11932373046875,0.0701904296875,0.1883544921875,0.137939453125,0.01800537109375,0.1019287109375,0.10882568359375,0.146240234375,0.1636962890625,0.08251953125,0.16455078125,0.029510498046875,0.00574493408203125,0.1170654296875,0.050750732421875,0.0236358642578125,0.0704345703125,0.043670654296875
"INPPL1",0.1444091796875,0.0546875,0.10211181640625,2.50339508056641e-06,0.11688232421875,0.0189666748046875,0.1346435546875,0.0306396484375,3.57627868652344e-07,0.14501953125,0.069091796875,0.000706672668457031,0.0114669799804688,0.107177734375,0.053375244140625,0.055023193359375,0.059539794921875,0.036773681640625,0.1619873046875,0.0738525390625,0.129638671875,0.1051025390625,0.04254150390625,0.088134765625,0.07244873046875
"RIPK1",0.11865234375,0.037841796875,0.0643310546875,0.0164947509765625,0.1290283203125,0.03851318359375,0.07904052734375,0.1341552734375,0.032012939453125,0.09130859375,0.06060791015625,0.0154266357421875,0.0301666259765625,0.03118896484375,0.051300048828125,0.03363037109375,0.05316162109375,0.021331787109375,0.0172882080078125,0.00811767578125,0.0135345458984375,0.00142765045166016,0.0111160278320312,0.014129638671875,0.00656890869140625
"VPS35",0.1767578125,0.00201988220214844,0.06707763671875,0.00257301330566406,0.0980224609375,0.0421142578125,0.00829315185546875,0.0506591796875,0.0213623046875,0.19287109375,0.0587158203125,4.76837158203125e-07,0.0736083984375,0.05584716796875,0.05487060546875,0.048980712890625,0.09112548828125,0.0145645141601562,0.00234413146972656,0.00200843811035156,0.0875244140625,0.035369873046875,0.000622272491455078,0.055694580078125,0.07012939453125
"RAB8A",0.06024169921875,0.000391483306884766,0.00632095336914062,0.05853271484375,0.1953125,0.0789794921875,0.07501220703125,0.139404296875,0.03582763671875,0.10687255859375,0.048919677734375,0.034027099609375,0.025360107421875,0.068359375,0.016143798828125,0.0634765625,0.03253173828125,0.0809326171875,0.0244140625,0.000456571578979492,0.09222412109375,0.03607177734375,0.023651123046875,0.07232666015625,0.025146484375
"CSK",0.1265869140625,1.54972076416016e-06,0.0264129638671875,0.08282470703125,0.1195068359375,0.137939453125,0.091064453125,0.1236572265625,0.0343017578125,0.2105712890625,0.105224609375,3.70144844055176e-05,0.0450439453125,0.1279296875,0.161376953125,0.1082763671875,0.06768798828125,0.1380615234375,0.09002685546875,0.000321149826049805,0.07684326171875,0.036865234375,0.05792236328125,0.0982666015625,0.00108051300048828
"PPP1CB",0.1195068359375,0.281982421875,0.140869140625,0.032196044921875,0.042694091796875,0.006866455078125,0.032470703125,0.07611083984375,0.06219482421875,0.00368118286132812,0.00291824340820312,0.0841064453125,0.0794677734375,3.45706939697266e-05,0.0418701171875,0.035888671875,0.061187744140625,0.000136137008666992,0.0070648193359375,0.07940673828125,0.0262908935546875,0.065673828125,0.0312042236328125,1.16825103759766e-05,0.0850830078125
"NAPA",0.0237884521484375,7.74860382080078e-07,2.6702880859375e-05,0.017181396484375,0.2161865234375,0.1580810546875,0.02081298828125,0.1865234375,0.0526123046875,0.053131103515625,0.0288848876953125,1.19209289550781e-06,0.08941650390625,0.04180908203125,0.0273895263671875,0.000588417053222656,0.01263427734375,0.0399169921875,0.0144271850585938,0.000284910202026367,0.0311737060546875,0.00494766235351562,2.06232070922852e-05,0.042877197265625,1.78813934326172e-06
"NCF4",4.17232513427734e-07,0.0853271484375,0.1318359375,0.07012939453125,0.03466796875,0.04864501953125,0.00119304656982422,0.16845703125,0.02105712890625,0.044036865234375,0.04046630859375,0.035675048828125,0.04193115234375,0.02349853515625,0.2119140625,0.195068359375,4.17232513427734e-07,0.10491943359375,0.11199951171875,0.0287322998046875,0.055206298828125,0.07257080078125,0.055267333984375,0.0106201171875,1.31130218505859e-06
"VDAC2",0.269287109375,0.0433349609375,0.00307273864746094,0.1722412109375,0.06964111328125,0.1285400390625,0.0450439453125,0.0147705078125,0.1058349609375,0.0982666015625,0.0161285400390625,0.0948486328125,0.033416748046875,0.073486328125,0.00780105590820312,0.0136642456054688,0.06439208984375,0.060699462890625,0.016693115234375,0.0203704833984375,0.080078125,0.042205810546875,0.08270263671875,0.094970703125,0.05419921875
"DYNC1LI1",0.09246826171875,0.07666015625,0.1546630859375,0.1256103515625,0.037811279296875,0.000266075134277344,4.23192977905273e-06,0.01171875,0.0479736328125,0.08380126953125,0.07745361328125,0.036895751953125,0.091796875,0.03729248046875,4.17232513427734e-07,0.1551513671875,0.1065673828125,0.000277996063232422,1.39474868774414e-05,0.0254974365234375,0.054718017578125,0.0987548828125,0.000310659408569336,9.3996524810791e-05,0.09344482421875
"GUK1",0.03082275390625,0.0484619140625,0.004791259765625,0.0694580078125,0.0518798828125,0.279541015625,0.046600341796875,0.0731201171875,0.1373291015625,0.014495849609375,0.00870513916015625,0.017547607421875,0.201416015625,0.0174102783203125,0.083984375,0.020965576171875,0.00447845458984375,0.0828857421875,0.056060791015625,0.0243377685546875,0.02581787109375,0.049163818359375,0.0295867919921875,0.037506103515625,0.00354194641113281
"CDK4",0.27685546875,0.07958984375,0.019744873046875,0.1297607421875,0.048095703125,0.10491943359375,0.07672119140625,0.0198211669921875,0.088134765625,0.05401611328125,0.040130615234375,0.0938720703125,0.0255126953125,0.06060791015625,0.02716064453125,0.00754928588867188,0.0594482421875,0.057403564453125,0.050384521484375,0.042938232421875,0.039093017578125,0.032135009765625,0.07806396484375,0.070556640625,0.0309295654296875
"PA2G4",0.19482421875,0.061370849609375,0.00253105163574219,0.09075927734375,0.0504150390625,0.1573486328125,0.056610107421875,0.025665283203125,0.133544921875,0.07391357421875,0.0263214111328125,0.0640869140625,0.07806396484375,0.03741455078125,0.04156494140625,0.000761032104492188,0.04010009765625,0.0361328125,0.02484130859375,0.0100173950195312,0.023040771484375,0.00763702392578125,0.048583984375,0.046844482421875,0.0177459716796875
"MYC",0.216552734375,0.0931396484375,0.05511474609375,0.07464599609375,0.05792236328125,0.0633544921875,0.021240234375,0.04498291015625,0.07257080078125,0.06591796875,0.06060791015625,0.0611572265625,0.0474853515625,0.050048828125,0.050201416015625,0.0292816162109375,0.07879638671875,0.04180908203125,0.029449462890625,0.04400634765625,0.0282135009765625,0.0209503173828125,0.029510498046875,0.046112060546875,0.0222320556640625
"RAC1",0.055877685546875,0.019500732421875,0.060760498046875,0.0841064453125,0.06268310546875,0.07318115234375,0.0301361083984375,0.07452392578125,0.03338623046875,0.09466552734375,0.044525146484375,0.0129623413085938,0.05523681640625,0.051025390625,0.0677490234375,0.08941650390625,0.04547119140625,0.0728759765625,0.037384033203125,0.00567626953125,0.0693359375,0.052337646484375,0.040802001953125,0.050750732421875,0.023956298828125
"ATP6V1F",0.0728759765625,0.046356201171875,8.73208045959473e-05,0.1658935546875,0.0631103515625,0.129150390625,0.0521240234375,0.0498046875,0.039215087890625,0.0070648193359375,1.31130218505859e-06,0.0736083984375,0.02606201171875,0.0236968994140625,0.00159168243408203,0.000514507293701172,6.06179237365723e-05,0.04412841796875,0.04779052734375,0.0152130126953125,0.10205078125,0.10430908203125,0.11846923828125,0.0765380859375,0.05303955078125
"IRAK1",0.2052001953125,0.08526611328125,0.055084228515625,0.0511474609375,0.08892822265625,0.0653076171875,0.1009521484375,0.03338623046875,0.0106201171875,0.051422119140625,0.0142745971679688,0.0694580078125,0.03594970703125,0.07373046875,0.02191162109375,0.051361083984375,0.0352783203125,0.08013916015625,0.09918212890625,0.0650634765625,0.12744140625,0.1099853515625,0.08099365234375,0.08929443359375,0.0821533203125
"RPL4",0.2183837890625,0.204833984375,0.034332275390625,0.15185546875,0.026611328125,0.0916748046875,0.024658203125,0.0269012451171875,0.1466064453125,0.0156402587890625,0.0193328857421875,0.1812744140625,0.024749755859375,0.030517578125,0.0258636474609375,0.015045166015625,0.031402587890625,0.0377197265625,0.04437255859375,0.05670166015625,0.0253448486328125,0.033203125,0.08538818359375,0.03472900390625,0.035003662109375
"RAB2B",0.07916259765625,0.07440185546875,0.0071868896484375,0.00117301940917969,0.0292510986328125,0.130126953125,0.05987548828125,0.033416748046875,0.09576416015625,1.13248825073242e-06,7.74860382080078e-07,0.00260162353515625,0.1533203125,8.34465026855469e-07,0.02716064453125,4.17232513427734e-07,0.0089874267578125,1.26957893371582e-05,0.00780868530273438,0.053192138671875,1.60932540893555e-06,0.0206298828125,0.000646591186523438,1.32918357849121e-05,0.00510406494140625
"COPB2",0.234130859375,0.0279998779296875,0.084716796875,0.00916290283203125,0.1424560546875,0.07147216796875,0.07745361328125,0.102783203125,0.0340576171875,0.2802734375,0.0780029296875,6.55651092529297e-07,0.078857421875,0.04931640625,0.049774169921875,0.103515625,0.10308837890625,0.0229339599609375,0.001068115234375,0.000559329986572266,0.08453369140625,0.0103073120117188,0.00706100463867188,0.0321044921875,0.08404541015625
"ARHGEF3",0.1751708984375,0.06451416015625,0.020263671875,5.96046447753906e-07,0.1419677734375,0.00332260131835938,0.210693359375,0.044830322265625,0.10992431640625,0.09649658203125,0.0231475830078125,0.00169658660888672,0.023681640625,1.2814998626709e-05,0.000321865081787109,6.55651092529297e-06,0.1329345703125,1.36494636535645e-05,2.98023223876953e-07,5.96046447753906e-07,9.5367431640625e-07,3.57627868652344e-07,2.26497650146484e-06,5.36441802978516e-06,0.0289764404296875
"MRPS18A",0.205810546875,0.0892333984375,4.76837158203125e-07,0.21337890625,0.1177978515625,0.15478515625,0.1234130859375,0.0513916015625,0.07672119140625,0.00203514099121094,6.55651092529297e-07,0.137451171875,6.79492950439453e-06,0.0167388916015625,0.000715255737304688,8.94069671630859e-07,8.16583633422852e-06,0.06005859375,0.0533447265625,0.01080322265625,0.0655517578125,0.054443359375,0.1595458984375,0.0911865234375,0.038818359375
"ABCF3",0.311279296875,0.0170745849609375,0.05108642578125,0.11688232421875,0.058624267578125,0.1085205078125,0.08160400390625,0.000260353088378906,0.0335693359375,0.10736083984375,0.0958251953125,0.0472412109375,0.00358772277832031,0.11199951171875,0.01702880859375,0.020050048828125,0.06976318359375,0.03680419921875,0.1009521484375,0.054595947265625,0.031097412109375,0.0205078125,0.059906005859375,0.0794677734375,0.00610733032226562
"CFL1",0.11865234375,1.43051147460938e-06,0.0105819702148438,0.1138916015625,0.08367919921875,0.1500244140625,0.08367919921875,0.08001708984375,0.052276611328125,0.138427734375,0.05218505859375,0.00317955017089844,0.04803466796875,0.08294677734375,0.08453369140625,0.06878662109375,0.0309295654296875,0.1048583984375,0.053375244140625,1.16229057312012e-05,0.08160400390625,0.035919189453125,0.06658935546875,0.0977783203125,0.0113525390625
"PXN",0.055419921875,0.0164337158203125,0.134765625,0.033843994140625,0.060638427734375,0.06536865234375,0.095947265625,0.1304931640625,0.052642822265625,0.16650390625,0.11566162109375,0.0149307250976562,0.04302978515625,0.076416015625,0.194091796875,0.162109375,0.032501220703125,0.1109619140625,0.07159423828125,0.00122547149658203,0.048828125,0.0233306884765625,0.0272369384765625,0.045074462890625,0.00119686126708984
"RPLP1",0.178466796875,0.169677734375,0.00116062164306641,0.1959228515625,0.0128936767578125,0.12030029296875,0.00136852264404297,0.0155258178710938,0.12548828125,7.58171081542969e-05,0.0129470825195312,0.1708984375,0.0107574462890625,0.0380859375,0.027374267578125,0.00147247314453125,0.00977325439453125,0.04754638671875,0.063232421875,0.0601806640625,0.00728607177734375,0.0288543701171875,0.09698486328125,0.05303955078125,0.00189399719238281
